symbol,exchange,interval,datetime,open,high,low,close,volume,turnover,transaction,open_interest
2330,twse,d,2008-04-21 00:00:00,66.8,67.5,66.8,67.4,39126138,0,9361,0
2330,twse,d,2008-04-18 00:00:00,66.8,66.8,66.0,66.8,33794729,0,6657,0
2330,twse,d,2008-04-17 00:00:00,67.1,67.5,66.6,67.1,101937055,0,22143,0
2330,twse,d,2008-04-16 00:00:00,64.0,65.2,63.7,65.2,46623618,0,13327,0
2330,twse,d,2008-04-15 00:00:00,63.0,63.8,62.8,63.0,38174948,0,7851,0
2330,twse,d,2008-04-14 00:00:00,63.3,63.6,63.0,63.0,36204398,0,8659,0
2330,twse,d,2008-04-11 00:00:00,64.3,64.6,63.5,64.1,37041773,0,7895,0
2330,twse,d,2008-04-10 00:00:00,63.2,65.3,63.1,64.5,47626244,0,11260,0
2330,twse,d,2008-04-09 00:00:00,63.0,64.5,62.8,63.1,42859959,0,8987,0
2330,twse,d,2008-04-08 00:00:00,64.6,65.0,63.6,64.4,42269940,0,5259,0
2330,twse,d,2008-04-07 00:00:00,64.3,65.1,64.2,65.0,45908495,0,7921,0
2330,twse,d,2008-04-03 00:00:00,64.0,64.9,63.9,64.4,28587729,0,6750,0
2330,twse,d,2008-04-02 00:00:00,63.5,65.0,63.1,64.0,63875500,0,15246,0
2330,twse,d,2008-04-01 00:00:00,62.5,63.5,61.8,61.8,49055009,0,9705,0
2330,twse,d,2008-03-31 00:00:00,61.7,63.1,61.1,63.1,74468792,0,11884,0
2330,twse,d,2008-03-28 00:00:00,62.2,63.3,62.0,62.3,109945902,0,18720,0
2330,twse,d,2008-03-27 00:00:00,65.0,65.1,63.6,63.8,54821122,0,12688,0
2330,twse,d,2008-03-26 00:00:00,65.8,67.0,65.5,67.0,54420649,0,10389,0
2330,twse,d,2008-03-25 00:00:00,67.4,67.4,66.4,67.2,88061828,0,12603,0
2330,twse,d,2008-03-24 00:00:00,69.3,69.3,67.3,67.4,130571901,0,22680,0
2330,twse,d,2008-03-21 00:00:00,63.6,64.9,63.6,64.8,102433922,0,24908,0
2330,twse,d,2008-03-20 00:00:00,61.7,62.9,61.0,62.6,54424140,0,10364,0
2330,twse,d,2008-03-19 00:00:00,61.5,62.1,60.8,62.1,43275461,0,9294,0
2330,twse,d,2008-03-18 00:00:00,59.9,60.6,59.5,59.9,47526998,0,7163,0
2330,twse,d,2008-03-17 00:00:00,60.0,60.3,59.5,59.9,90229016,0,13115,0
2330,twse,d,2008-03-14 00:00:00,62.5,62.6,60.6,61.1,45819799,0,9074,0
2330,twse,d,2008-03-13 00:00:00,62.7,63.5,61.5,62.0,42306578,0,9398,0
2330,twse,d,2008-03-12 00:00:00,64.0,64.2,63.1,63.8,46949300,0,10338,0
2330,twse,d,2008-03-11 00:00:00,60.6,62.4,60.6,62.4,43343416,0,9493,0
2330,twse,d,2008-03-10 00:00:00,62.9,62.9,61.0,61.2,59861047,0,13585,0
2330,twse,d,2008-03-07 00:00:00,63.6,64.5,63.3,64.0,53049638,0,10009,0
2330,twse,d,2008-03-06 00:00:00,63.5,64.9,63.5,64.9,64665074,0,15999,0
2330,twse,d,2008-03-05 00:00:00,63.5,63.5,62.5,63.3,70208395,0,14804,0
2330,twse,d,2008-03-04 00:00:00,60.1,63.0,60.1,62.9,75215589,0,11948,0
2330,twse,d,2008-03-03 00:00:00,60.1,60.7,60.0,60.7,47078123,0,7401,0
2330,twse,d,2008-02-29 00:00:00,62.6,63.5,61.6,61.6,63516376,0,10061,0
2330,twse,d,2008-02-27 00:00:00,62.8,63.6,62.7,63.6,93695086,0,13653,0
2330,twse,d,2008-02-26 00:00:00,61.8,62.5,61.5,62.4,69612142,0,12954,0
2330,twse,d,2008-02-25 00:00:00,61.0,61.5,60.6,61.2,40050493,0,6258,0
2330,twse,d,2008-02-22 00:00:00,60.9,61.0,60.1,60.9,37270057,0,8384,0
2330,twse,d,2008-02-21 00:00:00,61.5,62.1,61.1,61.9,40472199,0,11132,0
2330,twse,d,2008-02-20 00:00:00,61.4,61.4,59.7,61.1,41015516,0,6143,0
2330,twse,d,2008-02-19 00:00:00,60.8,61.5,60.0,61.5,20133359,0,4669,0
2330,twse,d,2008-02-18 00:00:00,61.5,61.8,59.7,60.0,52090964,0,7690,0
2330,twse,d,2008-02-15 00:00:00,61.0,61.7,60.9,61.5,30297442,0,5557,0
2330,twse,d,2008-02-14 00:00:00,60.2,62.0,60.2,62.0,106487811,0,11355,0
2330,twse,d,2008-02-13 00:00:00,61.0,61.0,59.9,59.9,52231912,0,8565,0
2330,twse,d,2008-02-12 00:00:00,59.7,60.3,59.7,60.0,103197413,0,11860,0
2330,twse,d,2008-02-01 00:00:00,61.0,62.2,60.4,61.4,134709157,0,29937,0
2330,twse,d,2008-01-31 00:00:00,57.5,59.9,57.3,59.9,171328007,0,28962,0
2330,twse,d,2008-01-30 00:00:00,57.5,58.3,57.0,57.8,110696714,0,16899,0
2330,twse,d,2008-01-29 00:00:00,55.9,57.0,55.6,57.0,58212736,0,15294,0
2330,twse,d,2008-01-28 00:00:00,55.4,55.4,54.0,54.2,39643418,0,6918,0
2330,twse,d,2008-01-25 00:00:00,55.0,56.0,55.0,55.5,50414320,0,14843,0
2330,twse,d,2008-01-24 00:00:00,54.5,54.5,53.1,53.7,71476733,0,17526,0
2330,twse,d,2008-01-23 00:00:00,51.0,51.4,50.4,51.0,78326565,0,15644,0
2330,twse,d,2008-01-22 00:00:00,49.6,51.1,49.6,49.6,87258882,0,22226,0
2330,twse,d,2008-01-21 00:00:00,54.6,54.7,53.3,53.3,42792270,0,11570,0
2330,twse,d,2008-01-18 00:00:00,54.0,54.9,53.3,54.6,65496124,0,14587,0
2330,twse,d,2008-01-17 00:00:00,55.6,56.4,54.5,54.7,51230291,0,10949,0
2330,twse,d,2008-01-16 00:00:00,55.6,56.2,54.9,55.4,78668709,0,15192,0
2330,twse,d,2008-01-15 00:00:00,55.4,57.9,55.2,57.5,98450888,0,19897,0
2330,twse,d,2008-01-14 00:00:00,56.5,56.8,54.7,54.9,78262917,0,15249,0
2330,twse,d,2008-01-11 00:00:00,56.1,56.1,54.7,55.0,72675556,0,15917,0
2330,twse,d,2008-01-10 00:00:00,57.0,57.4,55.3,55.7,61534705,0,13472,0
2330,twse,d,2008-01-09 00:00:00,55.0,57.0,54.5,57.0,45113341,0,9889,0
2330,twse,d,2008-01-08 00:00:00,55.8,56.6,55.5,56.0,47333450,0,12024,0
2330,twse,d,2008-01-07 00:00:00,57.0,58.0,55.8,55.8,103229616,0,28629,0
2330,twse,d,2008-01-04 00:00:00,59.3,60.4,58.5,60.0,48400934,0,9216,0
2330,twse,d,2008-01-03 00:00:00,59.9,60.0,59.4,59.4,34838364,0,7050,0
2330,twse,d,2008-01-02 00:00:00,62.0,62.0,60.2,60.5,38970787,0,7439,0
2330,twse,d,2007-12-31 00:00:00,61.0,62.1,60.8,62.0,38278517,0,6131,0
2330,twse,d,2007-12-28 00:00:00,61.5,62.5,60.5,60.5,74121690,0,7840,0
2330,twse,d,2007-12-27 00:00:00,60.0,61.7,59.6,61.7,126355169,0,15322,0
2330,twse,d,2007-12-26 00:00:00,59.5,59.7,58.7,59.5,23920469,0,4561,0
2330,twse,d,2007-12-25 00:00:00,59.5,59.7,59.1,59.6,25444510,0,3019,0
2330,twse,d,2007-12-24 00:00:00,59.5,59.8,58.9,59.2,35798103,0,5430,0
2330,twse,d,2007-12-21 00:00:00,59.2,59.6,59.0,59.0,76961307,0,5501,0
2330,twse,d,2007-12-20 00:00:00,59.2,59.2,58.8,59.0,56472845,0,7195,0
2330,twse,d,2007-12-19 00:00:00,60.0,60.0,58.8,59.2,86752388,0,8952,0
2330,twse,d,2007-12-18 00:00:00,59.0,59.6,58.6,58.8,82296387,0,8880,0
2330,twse,d,2007-12-17 00:00:00,59.1,59.6,58.9,59.5,66445650,0,9253,0
2330,twse,d,2007-12-14 00:00:00,60.5,60.5,59.0,59.8,152144599,0,14848,0
2330,twse,d,2007-12-13 00:00:00,61.0,61.6,60.7,60.7,138223860,0,8590,0
2330,twse,d,2007-12-12 00:00:00,62.0,62.3,60.9,61.3,117102571,0,8518,0
2330,twse,d,2007-12-11 00:00:00,61.3,62.7,61.2,62.7,77009151,0,9543,0
2330,twse,d,2007-12-10 00:00:00,63.0,63.0,61.1,61.1,108295517,0,9820,0
2330,twse,d,2007-12-07 00:00:00,62.5,63.5,62.4,62.6,164035262,0,24828,0
2330,twse,d,2007-12-06 00:00:00,61.5,61.9,61.0,61.9,92882808,0,9541,0
2330,twse,d,2007-12-05 00:00:00,60.2,61.1,59.9,60.9,112361533,0,8913,0
2330,twse,d,2007-12-04 00:00:00,59.8,60.8,58.9,60.3,40964041,0,8380,0
2330,twse,d,2007-12-03 00:00:00,60.7,60.8,59.6,59.8,40101937,0,6363,0
2330,twse,d,2007-11-30 00:00:00,59.3,60.6,59.3,60.6,46817041,0,7933,0
2330,twse,d,2007-11-29 00:00:00,59.0,60.0,58.8,60.0,58525875,0,8587,0
2330,twse,d,2007-11-28 00:00:00,58.5,59.3,58.5,58.5,53723349,0,10574,0
2330,twse,d,2007-11-27 00:00:00,59.5,60.1,58.8,59.1,82696767,0,14514,0
2330,twse,d,2007-11-26 00:00:00,60.1,61.1,60.0,61.1,145414672,0,12339,0
2330,twse,d,2007-11-23 00:00:00,60.0,60.2,59.3,59.6,54263281,0,7771,0
2330,twse,d,2007-11-22 00:00:00,58.0,60.1,57.4,59.9,54956536,0,13198,0
2330,twse,d,2007-11-21 00:00:00,60.5,60.6,58.6,58.6,82582009,0,19154,0
2330,twse,d,2007-11-20 00:00:00,60.0,60.8,59.8,60.5,63682484,0,11095,0
2330,twse,d,2007-11-19 00:00:00,60.5,62.0,60.4,60.5,70538922,0,9980,0
2330,twse,d,2007-11-16 00:00:00,60.7,60.7,60.0,60.5,53111755,0,9447,0
2330,twse,d,2007-11-15 00:00:00,61.0,61.6,60.9,60.9,49353980,0,8699,0
2330,twse,d,2007-11-14 00:00:00,62.8,63.2,61.4,61.5,75838896,0,11000,0
2330,twse,d,2007-11-13 00:00:00,61.5,61.7,61.0,61.7,55168593,0,7506,0
2330,twse,d,2007-11-12 00:00:00,61.6,62.1,61.4,61.6,79044947,0,8835,0
2330,twse,d,2007-11-09 00:00:00,61.6,63.3,61.5,62.3,68369157,0,10980,0
2330,twse,d,2007-11-08 00:00:00,61.5,62.3,61.4,61.9,58066425,0,9470,0
2330,twse,d,2007-11-07 00:00:00,63.8,63.8,62.9,63.0,78559449,0,8673,0
2330,twse,d,2007-11-06 00:00:00,62.5,63.0,62.0,62.6,32628970,0,7065,0
2330,twse,d,2007-11-05 00:00:00,62.0,62.5,60.5,62.5,63834961,0,10655,0
2330,twse,d,2007-11-02 00:00:00,63.0,63.6,61.5,61.6,59728158,0,12107,0
2330,twse,d,2007-11-01 00:00:00,64.4,64.4,63.4,64.2,54714875,0,11752,0
2330,twse,d,2007-10-31 00:00:00,64.0,64.2,63.0,63.8,48023948,0,9292,0
2330,twse,d,2007-10-30 00:00:00,64.4,64.4,62.7,63.0,37835050,0,8701,0
2330,twse,d,2007-10-29 00:00:00,62.0,64.0,62.0,63.9,82961168,0,19398,0
2330,twse,d,2007-10-26 00:00:00,61.0,61.8,61.0,61.6,72182525,0,10676,0
2330,twse,d,2007-10-25 00:00:00,60.5,61.3,60.4,61.1,45847701,0,8708,0
2330,twse,d,2007-10-24 00:00:00,61.6,62.1,60.6,60.8,32745784,0,8035,0
2330,twse,d,2007-10-23 00:00:00,60.6,61.7,60.6,61.5,34749614,0,7467,0
2330,twse,d,2007-10-22 00:00:00,60.0,60.6,59.6,60.6,79511191,0,19915,0
2330,twse,d,2007-10-19 00:00:00,62.9,62.9,61.9,62.0,26624026,0,7499,0
2330,twse,d,2007-10-18 00:00:00,62.3,62.9,61.8,62.9,32345103,0,6364,0
2330,twse,d,2007-10-17 00:00:00,62.7,62.7,61.6,62.0,46880129,0,7252,0
2330,twse,d,2007-10-16 00:00:00,61.8,62.8,61.8,62.4,79443890,0,8259,0
2330,twse,d,2007-10-15 00:00:00,61.3,62.9,61.2,62.9,89465864,0,13517,0
2330,twse,d,2007-10-12 00:00:00,62.6,62.6,61.2,61.3,78498430,0,19938,0
2330,twse,d,2007-10-11 00:00:00,65.0,65.0,63.0,63.3,81045899,0,12789,0
2330,twse,d,2007-10-09 00:00:00,65.3,65.3,64.0,64.8,41887046,0,7847,0
2330,twse,d,2007-10-08 00:00:00,65.5,65.6,64.5,65.0,63753172,0,9794,0
2330,twse,d,2007-10-05 00:00:00,64.2,65.0,64.0,64.6,27483922,0,5784,0
2330,twse,d,2007-10-04 00:00:00,64.2,65.0,63.9,64.2,39863034,0,7309,0
2330,twse,d,2007-10-03 00:00:00,65.3,65.3,64.7,65.0,78100416,0,11280,0
2330,twse,d,2007-10-02 00:00:00,64.9,65.3,64.5,64.9,109002376,0,14684,0
2330,twse,d,2007-10-01 00:00:00,63.5,64.2,63.5,63.9,58783366,0,12873,0
2330,twse,d,2007-09-29 00:00:00,63.5,63.5,63.1,63.3,10714185,0,3024,0
2330,twse,d,2007-09-28 00:00:00,63.6,63.9,63.1,63.6,66094097,0,9703,0
2330,twse,d,2007-09-27 00:00:00,62.2,63.6,61.7,63.6,74538342,0,17472,0
2330,twse,d,2007-09-26 00:00:00,61.0,61.8,61.0,61.5,86944784,0,9084,0
2330,twse,d,2007-09-21 00:00:00,61.5,61.8,61.0,61.5,29967840,0,5235,0
2330,twse,d,2007-09-20 00:00:00,61.7,62.1,60.9,61.0,66991969,0,7818,0
2330,twse,d,2007-09-19 00:00:00,62.3,62.4,60.8,61.4,86823215,0,12311,0
2330,twse,d,2007-09-17 00:00:00,62.0,62.0,60.5,60.8,28983761,0,7084,0
2330,twse,d,2007-09-14 00:00:00,61.4,61.8,60.9,61.8,46438801,0,7680,0
2330,twse,d,2007-09-13 00:00:00,61.5,61.5,60.4,60.6,30861835,0,8093,0
2330,twse,d,2007-09-12 00:00:00,61.0,61.8,61.0,61.5,30811471,0,6331,0
2330,twse,d,2007-09-11 00:00:00,61.5,61.5,60.8,61.3,19079961,0,5225,0
2330,twse,d,2007-09-10 00:00:00,61.3,61.3,60.3,61.2,32964242,0,7604,0
2330,twse,d,2007-09-07 00:00:00,62.8,62.8,61.5,62.0,26671706,0,6121,0
2330,twse,d,2007-09-06 00:00:00,61.8,62.6,61.1,62.2,38974925,0,7373,0
2330,twse,d,2007-09-05 00:00:00,62.6,62.7,61.7,61.8,30196847,0,7170,0
2330,twse,d,2007-09-04 00:00:00,61.8,62.5,61.4,61.6,18728297,0,4827,0
2330,twse,d,2007-09-03 00:00:00,62.7,62.7,61.8,62.6,28817188,0,6942,0
2330,twse,d,2007-08-31 00:00:00,60.6,62.7,60.6,62.7,56964375,0,13370,0
2330,twse,d,2007-08-30 00:00:00,60.8,61.0,60.4,60.5,32322551,0,6832,0
2330,twse,d,2007-08-29 00:00:00,59.6,60.3,59.6,60.2,50736378,0,11831,0
2330,twse,d,2007-08-28 00:00:00,60.8,61.5,60.6,61.4,37588295,0,10143,0
2330,twse,d,2007-08-27 00:00:00,62.4,62.6,61.4,61.6,39025639,0,7280,0
2330,twse,d,2007-08-24 00:00:00,63.0,63.0,61.5,61.6,54918146,0,10065,0
2330,twse,d,2007-08-23 00:00:00,62.5,63.0,62.3,62.8,90673141,0,16604,0
2330,twse,d,2007-08-22 00:00:00,61.5,61.5,60.7,60.9,38006525,0,7235,0
2330,twse,d,2007-08-21 00:00:00,61.5,62.0,60.5,61.9,50053945,0,9864,0
2330,twse,d,2007-08-20 00:00:00,62.0,62.3,60.8,62.2,61946866,0,13147,0
2330,twse,d,2007-08-17 00:00:00,59.1,60.3,58.6,59.0,76859039,0,14619,0
2330,twse,d,2007-08-16 00:00:00,60.0,60.1,58.6,59.1,115604967,0,20625,0
2330,twse,d,2007-08-15 00:00:00,61.5,61.5,60.7,61.0,70353895,0,14935,0
2330,twse,d,2007-08-14 00:00:00,62.2,62.7,61.5,61.9,42058728,0,9849,0
2330,twse,d,2007-08-13 00:00:00,62.5,62.6,61.6,62.0,59721563,0,9033,0
2330,twse,d,2007-08-10 00:00:00,61.1,62.3,61.1,61.5,78853902,0,15370,0
2330,twse,d,2007-08-09 00:00:00,64.1,64.3,63.2,63.8,50518626,0,11569,0
2330,twse,d,2007-08-08 00:00:00,61.4,62.8,60.8,62.8,78739413,0,16251,0
2330,twse,d,2007-08-07 00:00:00,62.8,62.9,61.2,61.3,73079347,0,18233,0
2330,twse,d,2007-08-06 00:00:00,62.5,63.4,62.4,62.6,50987658,0,9410,0
2330,twse,d,2007-08-03 00:00:00,64.4,64.5,62.9,63.9,43132041,0,9856,0
2330,twse,d,2007-08-02 00:00:00,62.0,63.8,61.7,63.8,95938585,0,18068,0
2330,twse,d,2007-08-01 00:00:00,64.0,64.5,61.3,61.3,182661843,0,36687,0
2330,twse,d,2007-07-31 00:00:00,65.0,65.2,64.6,65.0,107177861,0,14689,0
2330,twse,d,2007-07-30 00:00:00,63.3,65.3,63.1,65.0,123376666,0,18393,0
2330,twse,d,2007-07-27 00:00:00,65.0,65.4,64.0,64.0,258496125,0,55123,0
2330,twse,d,2007-07-26 00:00:00,70.0,70.0,68.1,68.2,73793008,0,16972,0
2330,twse,d,2007-07-25 00:00:00,69.9,70.0,69.3,69.6,43076649,0,9284,0
2330,twse,d,2007-07-24 00:00:00,69.0,71.3,69.0,71.3,78730166,0,16877,0
2330,twse,d,2007-07-23 00:00:00,68.7,68.9,68.3,68.7,55365440,0,13525,0
2330,twse,d,2007-07-20 00:00:00,70.0,70.0,68.8,69.4,70094317,0,15552,0
2330,twse,d,2007-07-19 00:00:00,69.9,70.3,69.4,70.0,66276350,0,15784,0
2330,twse,d,2007-07-18 00:00:00,71.8,72.2,71.0,71.0,42427818,0,10373,0
2330,twse,d,2007-07-17 00:00:00,72.8,72.8,71.3,72.7,30794899,0,8058,0
2330,twse,d,2007-07-16 00:00:00,73.0,73.0,71.6,72.5,46981083,0,7248,0
2330,twse,d,2007-07-13 00:00:00,72.7,73.1,72.0,73.0,87165942,0,15752,0
2330,twse,d,2007-07-12 00:00:00,72.5,72.9,71.2,71.7,66499929,0,9634,0
2330,twse,d,2007-07-11 00:00:00,71.8,72.6,71.4,72.4,61806731,0,10874,0
2330,twse,d,2007-07-10 00:00:00,72.0,72.6,71.4,72.0,83493803,0,14094,0
2330,twse,d,2007-07-09 00:00:00,70.5,72.0,70.3,72.0,54237529,0,11863,0
2330,twse,d,2007-07-06 00:00:00,70.9,71.0,70.1,70.5,41338944,0,9964,0
2330,twse,d,2007-07-05 00:00:00,71.4,71.6,70.8,71.4,49565458,0,10601,0
2330,twse,d,2007-07-04 00:00:00,71.8,72.0,71.4,71.9,44850827,0,8647,0
2330,twse,d,2007-07-03 00:00:00,71.1,71.9,71.1,71.2,45194409,0,9196,0
2330,twse,d,2007-07-02 00:00:00,70.9,71.0,69.9,71.0,35289622,0,9065,0
2330,twse,d,2007-06-29 00:00:00,71.0,71.0,69.9,70.9,65105449,0,9505,0
2330,twse,d,2007-06-28 00:00:00,70.2,70.6,69.6,70.4,75851258,0,13589,0
2330,twse,d,2007-06-27 00:00:00,69.0,69.8,68.6,69.5,44934050,0,6525,0
2330,twse,d,2007-06-26 00:00:00,69.9,70.0,69.0,69.1,43650419,0,8414,0
2330,twse,d,2007-06-25 00:00:00,69.0,70.4,68.9,70.4,98491330,0,19222,0
2330,twse,d,2007-06-23 00:00:00,68.3,68.5,68.0,68.3,10384559,0,3406,0
2330,twse,d,2007-06-22 00:00:00,69.7,69.7,68.3,69.0,60656133,0,10123,0
2330,twse,d,2007-06-21 00:00:00,68.6,69.4,67.7,69.2,142946187,0,21730,0
2330,twse,d,2007-06-20 00:00:00,66.5,68.5,66.5,68.3,155446920,0,27950,0
2330,twse,d,2007-06-15 00:00:00,65.7,65.8,65.3,65.7,76232930,0,9396,0
2330,twse,d,2007-06-14 00:00:00,64.7,65.1,64.6,65.0,62820249,0,8702,0
2330,twse,d,2007-06-13 00:00:00,64.8,64.8,63.9,64.1,53172015,0,13110,0
2330,twse,d,2007-06-12 00:00:00,65.5,65.6,64.8,64.8,61054123,0,12886,0
2330,twse,d,2007-06-11 00:00:00,66.0,66.0,65.5,65.6,52367072,0,8851,0
2330,twse,d,2007-06-08 00:00:00,66.0,66.0,65.3,65.4,143616426,0,29050,0
2330,twse,d,2007-06-07 00:00:00,68.7,69.0,68.5,69.0,92534582,0,17481,0
2330,twse,d,2007-06-06 00:00:00,69.0,69.4,68.6,68.9,115589733,0,11799,0
2330,twse,d,2007-06-05 00:00:00,69.1,69.3,68.7,69.0,52772876,0,6732,0
2330,twse,d,2007-06-04 00:00:00,69.0,69.5,69.0,69.1,70665592,0,8759,0
2330,twse,d,2007-06-01 00:00:00,68.8,69.0,68.6,68.8,68599484,0,6520,0
2330,twse,d,2007-05-31 00:00:00,68.5,68.7,68.2,68.2,57828131,0,7017,0
2330,twse,d,2007-05-30 00:00:00,67.9,68.5,67.5,68.0,48143266,0,6843,0
2330,twse,d,2007-05-29 00:00:00,67.9,68.6,67.8,68.6,50722198,0,6960,0
2330,twse,d,2007-05-28 00:00:00,67.9,67.9,67.5,67.6,31020798,0,4370,0
2330,twse,d,2007-05-25 00:00:00,67.6,67.8,66.9,67.4,67146280,0,14796,0
2330,twse,d,2007-05-24 00:00:00,68.5,68.9,68.2,68.5,43678768,0,7513,0
2330,twse,d,2007-05-23 00:00:00,68.9,69.2,68.8,68.9,60420835,0,6628,0
2330,twse,d,2007-05-22 00:00:00,69.0,69.1,68.4,68.4,27201179,0,5106,0
2330,twse,d,2007-05-21 00:00:00,68.8,69.4,68.5,69.2,68103640,0,10028,0
2330,twse,d,2007-05-18 00:00:00,68.8,68.9,68.2,68.5,82399281,0,11295,0
2330,twse,d,2007-05-17 00:00:00,67.2,68.1,67.1,67.7,50267296,0,7847,0
2330,twse,d,2007-05-16 00:00:00,67.0,67.0,66.4,66.6,40961922,0,7348,0
2330,twse,d,2007-05-15 00:00:00,66.9,67.2,66.3,66.5,51655960,0,10910,0
2330,twse,d,2007-05-14 00:00:00,67.5,67.7,66.8,67.2,59013874,0,7592,0
2330,twse,d,2007-05-11 00:00:00,67.5,68.0,67.5,67.5,48062897,0,11125,0
2330,twse,d,2007-05-10 00:00:00,68.5,68.7,68.3,68.5,37976883,0,4782,0
2330,twse,d,2007-05-09 00:00:00,67.9,68.5,67.7,68.0,32817934,0,5742,0
2330,twse,d,2007-05-08 00:00:00,68.5,68.5,67.8,68.0,29005674,0,6902,0
2330,twse,d,2007-05-07 00:00:00,69.5,69.6,68.4,68.5,39667557,0,6244,0
2330,twse,d,2007-05-04 00:00:00,68.5,69.2,68.4,69.1,42949733,0,5448,0
2330,twse,d,2007-05-03 00:00:00,68.0,68.6,68.0,68.4,62295121,0,7077,0
2330,twse,d,2007-05-02 00:00:00,68.7,68.7,68.0,68.0,48789163,0,6931,0
2330,twse,d,2007-04-30 00:00:00,68.7,68.7,67.9,68.7,41145589,0,6184,0
2330,twse,d,2007-04-27 00:00:00,69.9,70.0,68.7,69.0,36622773,0,5254,0
2330,twse,d,2007-04-26 00:00:00,70.4,70.5,69.7,69.9,58301539,0,8124,0
2330,twse,d,2007-04-25 00:00:00,69.4,69.7,68.7,69.3,26492554,0,4485,0
2330,twse,d,2007-04-24 00:00:00,68.8,70.0,68.6,69.8,61860515,0,11240,0
2330,twse,d,2007-04-23 00:00:00,68.0,69.2,67.9,68.6,50260857,0,8152,0
2330,twse,d,2007-04-20 00:00:00,67.4,67.9,67.3,67.5,36044349,0,5271,0
2330,twse,d,2007-04-19 00:00:00,68.5,68.5,67.2,67.4,70396489,0,12858,0
2330,twse,d,2007-04-18 00:00:00,67.6,68.7,67.6,68.6,47133030,0,6290,0
2330,twse,d,2007-04-17 00:00:00,68.7,69.0,67.8,68.0,28747943,0,5607,0
2330,twse,d,2007-04-16 00:00:00,68.7,69.1,67.5,67.5,25999312,0,5071,0
2330,twse,d,2007-04-14 00:00:00,68.5,68.9,68.3,68.7,5168292,0,1529,0
2330,twse,d,2007-04-13 00:00:00,69.3,69.4,68.1,68.3,15601400,0,4240,0
2330,twse,d,2007-04-12 00:00:00,68.5,69.3,68.3,68.5,29601589,0,5203,0
2330,twse,d,2007-04-11 00:00:00,68.6,69.4,68.6,69.3,30657250,0,5846,0
2330,twse,d,2007-04-10 00:00:00,69.2,69.2,68.2,68.5,38469452,0,5446,0
2330,twse,d,2007-04-09 00:00:00,69.5,69.8,68.7,69.0,42889473,0,5019,0
2330,twse,d,2007-04-04 00:00:00,68.0,69.6,68.0,69.3,56830056,0,9077,0
2330,twse,d,2007-04-03 00:00:00,68.1,68.3,67.7,68.0,27521617,0,4758,0
2330,twse,d,2007-04-02 00:00:00,67.8,68.6,67.5,68.2,25260324,0,4527,0
2330,twse,d,2007-03-30 00:00:00,68.0,68.5,67.7,67.9,40479664,0,6328,0
2330,twse,d,2007-03-29 00:00:00,67.5,69.1,67.5,68.7,57719270,0,5634,0
2330,twse,d,2007-03-28 00:00:00,68.4,69.0,68.0,68.3,36811502,0,6551,0
2330,twse,d,2007-03-27 00:00:00,70.0,70.7,69.2,69.2,47382549,0,6827,0
2330,twse,d,2007-03-26 00:00:00,70.0,70.2,69.9,70.0,17671213,0,4525,0
2330,twse,d,2007-03-23 00:00:00,70.1,70.2,69.7,70.0,51587896,0,7112,0
2330,twse,d,2007-03-22 00:00:00,70.6,70.8,70.1,70.2,63395894,0,12758,0
2330,twse,d,2007-03-21 00:00:00,69.7,70.0,69.4,69.7,36404244,0,7028,0
2330,twse,d,2007-03-20 00:00:00,69.0,69.5,69.0,69.2,27139685,0,5486,0
2330,twse,d,2007-03-19 00:00:00,69.0,69.1,68.6,69.0,24123648,0,3959,0
2330,twse,d,2007-03-16 00:00:00,69.0,69.2,68.5,69.0,32004017,0,5950,0
2330,twse,d,2007-03-15 00:00:00,68.6,69.3,68.5,69.0,38643670,0,8524,0
2330,twse,d,2007-03-14 00:00:00,67.5,68.2,67.4,67.9,48967365,0,7888,0
2330,twse,d,2007-03-13 00:00:00,68.0,69.1,67.8,69.1,87093877,0,17629,0
2330,twse,d,2007-03-12 00:00:00,66.6,67.2,66.4,67.2,923063189,0,6771,0
2330,twse,d,2007-03-09 00:00:00,66.6,66.7,65.9,66.5,38270971,0,6731,0
2330,twse,d,2007-03-08 00:00:00,66.0,66.0,65.0,65.9,42225199,0,6033,0
2330,twse,d,2007-03-07 00:00:00,66.1,66.1,65.2,65.5,52233656,0,7016,0
2330,twse,d,2007-03-06 00:00:00,63.3,65.6,63.3,65.1,68035714,0,13104,0
2330,twse,d,2007-03-05 00:00:00,65.0,65.4,63.3,63.3,75532440,0,18160,0
2330,twse,d,2007-03-03 00:00:00,65.8,66.2,65.8,66.1,22498463,0,6220,0
2330,twse,d,2007-03-02 00:00:00,66.6,67.0,66.3,66.8,32176115,0,8213,0
2330,twse,d,2007-03-01 00:00:00,66.7,68.0,66.7,66.7,93532105,0,18287,0
2330,twse,d,2007-02-27 00:00:00,69.0,70.1,68.9,69.3,76436360,0,11818,0
2330,twse,d,2007-02-26 00:00:00,69.1,69.2,68.7,68.9,91536928,0,12877,0
2330,twse,d,2007-02-14 00:00:00,67.0,67.3,66.4,67.3,35749020,0,5623,0
2330,twse,d,2007-02-13 00:00:00,66.5,67.1,65.8,65.8,59866261,0,12417,0
2330,twse,d,2007-02-12 00:00:00,67.0,67.9,66.5,67.0,51696436,0,9852,0
2330,twse,d,2007-02-09 00:00:00,68.4,68.8,67.5,68.0,60008397,0,6706,0
